input,2030_klimaatakkoord,2050_regionale_sturing,2050_nationale_sturing,2050_europese_sturing,2050_internationale_sturing
households_insulation_level_apartments,29.8,34.1,37.6,36.5,33.1
households_insulation_level_corner_houses,33.9,37.9,41.3,40.2,37
households_insulation_level_detached_houses,28.2,32.6,36.3,35.1,31.7
households_insulation_level_semi_detached_houses,28.1,32.5,36.2,35,31.5
households_insulation_level_terraced_houses,34,38,41.4,40.3,37.1
households_useful_demand_hot_water_share,-0.5,-0.2,-0.2,-0.2,-0.2
households_heater_combined_network_gas_share,82.1,3,13.3,0,0
households_heater_hybrid_heatpump_air_water_electricity_share,6.5,15.2,4.6,29,0
households_heater_hybrid_hydrogen_heatpump_air_water_electricity_share,0,0,0,20.7,68.9
households_heater_wood_pellets_share,0,0,0,0,0
households_heater_district_heating_steam_hot_water_share,10.9,56.8,29.1,22.5,18
households_heater_heatpump_air_water_electricity_share,0.5,25,53,27.8,13.1
households_heater_heatpump_ground_water_electricity_share,0,0,0,0,0
households_heater_electricity_share,0,0,0,0,0
households_heater_network_gas_share,0,0,0,0,0
households_cooker_network_gas_share,51.1,0,0,0,0
households_cooker_resistive_electricity_share,2.8,0,0,0,0
households_cooker_wood_pellets_share,0,0,0,0,0
households_cooker_halogen_electricity_share,27.6,0,0,0,0
households_cooker_induction_electricity_share,18.5,100,100,100,100
households_appliances_dishwasher_electricity_efficiency,20,10,10,10,10
households_appliances_fridge_freezer_electricity_efficiency,20,10,10,10,10
households_appliances_washing_machine_electricity_efficiency,20,10,10,10,10
households_appliances_clothes_dryer_electricity_efficiency,20,10,10,10,10
households_appliances_television_electricity_efficiency,20,10,10,10,10
households_appliances_vacuum_cleaner_electricity_efficiency,20,10,10,10,10
households_appliances_computer_media_electricity_efficiency,10,10,10,10,10
households_appliances_other_electricity_efficiency,10,10,10,10,10
households_lighting_incandescent_electricity_share,41.5,0,0,0,0
households_lighting_efficient_fluorescent_electricity_share,48.5,10,10,10,10
households_lighting_led_electricity_share,10,90,90,90,90
households_useful_demand_electric_appliances,0,1,1,1,1
households_useful_demand_for_cooling,12.6,4.7,5.6,5.1,4.5
buildings_insulation_level,57.1,70,60.2,65.3,57.5
buildings_space_heater_network_gas_share,0.4,0,0,0,0
buildings_space_heater_heatpump_air_water_network_gas_share,59.3,8.5,9.3,21.7,38.1
buildings_space_heater_wood_pellets_share,0,0,0,0,0
buildings_space_heater_district_heating_steam_hot_water_share,38.8,68.3,70.8,60,52
buildings_space_heater_collective_heatpump_water_water_ts_electricity_share,1.5,23.2,19.9,18.3,9.9
buildings_space_heater_electricity_share,0,0,0,0,0
buildings_useful_demand_cooling,-8.2,1.7,0.8,1.2,0.6
buildings_useful_demand_for_appliances,1.5,0,0,0,0
buildings_lighting_standard_fluorescent_electricity_share,85.5,0,0,0,0
buildings_lighting_efficient_fluorescent_electricity_share,6.5,5,5,5,5
buildings_lighting_led_electricity_share,8,95,95,95,95
buildings_useful_demand_electricity,0,1,1,1,1
households_water_heater_solar_thermal_share,0,0,0,0,0
buildings_space_heater_solar_thermal_share,0,0,0,0,0
households_flexibility_space_heating_cop_cutoff,2.6,2.6,2.6,2.6,2.6
households_behavior_standby_killer_turn_off_appliances,0,50,50,50,50
households_behavior_turn_off_the_light,0,50,50,50,50
households_behavior_close_windows_turn_off_heating,0,0,0,0,0
households_behavior_low_temperature_washing,0,50,50,50,50
buildings_lighting_savings_from_daylight_control_light,26.5,95,95,95,95
buildings_lighting_savings_from_motion_detection_light,20.5,95,95,95,95
buildings_useful_demand_for_appliances,1.5,0,0,0,0
heat_storage_enabled,1,1,1,1,1
buildings_cooling_collective_heatpump_water_water_ts_electricity_share,6.4,35,35,35,35
buildings_cooling_heatpump_air_water_network_gas_share,0,0,0,0,0
buildings_cooling_airconditioning_share,93.6,65,65,65,65
households_cooling_heatpump_ground_water_electricity_share,9.6,6,6,6,6
households_cooling_heatpump_air_water_electricity_share,0,29,29,29,29
households_cooling_airconditioning_electricity_share,90.4,65,65,65,65
industry_useful_demand_for_other_ict,100,100,100,100,100
transport_cars_share,70.5,73.4,73.7,73,73.4
transport_passenger_trains_share,14.7,13,12.6,13.6,13.2
transport_busses_share,3.2,2.9,2.9,2.9,3.3
transport_bicycles_share,8.1,7.5,7.5,7.3,7.1
transport_motorcycles_share,3.5,3.2,3.3,3.2,3
transport_planes_share,0,0,0,0,0
transport_trams_share,0,0,0,0,0
transport_trucks_share,52.5,45.3,52.2,53.4,58.4
transport_freight_trains_share,3.7,5.1,4.4,4.7,4.2
transport_ships_share,43.8,49.6,43.4,41.9,37.4
transport_useful_demand_passenger_kms,-0.2,-0.7,0.5,1.6,1.7
transport_useful_demand_freight_tonne_kms,1.2,-1.5,0,1.2,1.5
transport_vehicle_combustion_engine_efficiency,0,0.4,0.4,0.4,0.4
transport_vehicle_using_electricity_efficiency,1.7,0.2,0.2,0.2,0.2
transport_vehicle_using_hydrogen_efficiency,1.7,0.2,0.2,0.2,0.2
transport_passenger_train_using_electricity_share,100,100,100,100,100
transport_passenger_train_using_diesel_mix_share,0,0,0,0,0
transport_passenger_train_using_coal_share,0,0,0,0,0
transport_motorcycle_using_electricity_share,26.9,100,94.8,69.1,47.2
transport_motorcycle_using_gasoline_mix_share,73.1,0,5.2,30.9,52.8
transport_bicycle_using_electricity_share,30,50,50,50,50
transport_bicycle_using_human_power_share,70,50,50,50,50
transport_freight_train_using_electricity_share,100,100,100,100,100
transport_freight_train_using_diesel_mix_share,0,0,0,0,0
transport_ship_using_diesel_mix_share,85.2,0,0,0,0
transport_ship_using_lng_mix_share,14.8,100,100,100,100
transport_car_using_gasoline_mix_share,46.8,0,0,0,7.56
transport_car_using_diesel_mix_share,18.3,0,0,0,2.96
transport_car_using_electricity_share,26.9,100,94.8,69.1,47.2
transport_car_using_hydrogen_share,4.2,0,5.2,30.9,39.47
transport_car_using_lpg_share,3.5,0,0,0,2.81
transport_car_using_compressed_natural_gas_share,0.3,0,0,0,0
transport_bus_using_gasoline_mix_share,0,0,0,0,10.8
transport_bus_using_diesel_mix_share,0,0,0,0,11.9
transport_bus_using_electricity_share,89.5,100,74.1,69,42
transport_bus_using_hydrogen_share,10.5,0,25.9,31,35.3
transport_bus_using_lng_share,0,0,0,0,0
transport_bus_using_compressed_natural_gas_share,0,0,0,0,0
transport_truck_using_gasoline_mix_share,0,0,0,0,0
transport_truck_using_diesel_mix_share,85.2,0,20.7,19.2,34
transport_truck_using_electricity_share,8.1,76.8,29.6,21.8,15
transport_truck_using_hydrogen_share,4.8,11.4,29.7,19.9,18.1
transport_truck_using_lng_mix_share,1.8,0,20,18.6,32.9
transport_truck_using_compressed_natural_gas_share,0.1,11.8,0,20.5,0
transport_road_mixer_diesel_diesel_share,88,0,0,0,0
transport_road_mixer_diesel_biodiesel_share,12,100,100,100,100
transport_road_mixer_gasoline_gasoline_share,88,0,0,0,0
transport_road_mixer_gasoline_ethanol_share,12,100,100,100,100
transport_rail_mixer_diesel_diesel_share,100,0,0,0,0
transport_rail_mixer_diesel_biodiesel_share,0,100,100,100,100
transport_shipping_mixer_diesel_diesel_share,100,0,0,0,0
transport_shipping_mixer_diesel_biodiesel_share,0,100,100,100,100
transport_shipping_mixer_diesel_lng_share,0,0,0,0,0
transport_shipping_mixer_diesel_bio_lng_share,0,0,0,0,0
transport_shipping_mixer_diesel_heavy_fuel_oil_share,0,0,0,0,0
transport_shipping_mixer_lng_lng_share,100,0,0,0,0
transport_shipping_mixer_lng_bio_lng_share,0,100,100,100,100
transport_car_using_electricity_home_charging_share,80.1,80.1,80.1,80.1,80.1
transport_car_using_electricity_hybrid_charging_share,9.5,9.5,9.5,9.5,9.5
transport_car_using_electricity_fast_charging_share,10.4,10.4,10.4,10.4,10.4
transport_car_using_electricity_smart_charging_share,0,0,0,0,0
transport_car_using_electricity_regular_charging_share,0,0,0,0,0
agriculture_burner_network_gas_share,8.1,13.9,0,0,0
agriculture_heatpump_water_water_ts_electricity_share,4.6,0,20.9,50.6,29.2
agriculture_burner_hydrogen_share,0,0,0,0,0
agriculture_final_demand_steam_hot_water_share,82,77,65.2,40.4,60.5
agriculture_burner_crude_oil_share,0,0,0,0,0
agriculture_burner_wood_pellets_share,5.3,9.1,13.9,9,10.3
agriculture_geothermal_share,0,0,0,0,0
agriculture_useful_demand_electricity,1.9,1.4,1.3,1.3,0.9
capacity_of_energy_chp_local_engine_network_gas,536.61,0,46.83,0,234.16
capacity_of_energy_chp_local_engine_biogas,0,0,0,0,0
capacity_of_energy_chp_local_wood_pellets,0,0,0,0,0
agriculture_useful_demand_useable_heat,-1.2,0,-0.1,0,-0.4
buildings_solar_pv_solar_radiation_market_penetration,40.03002206,98.01663111,82.71377433,56.99812582,48.11267251
households_solar_pv_solar_radiation_market_penetration,30.22765931,74.01478139,62.45921591,43.04069396,36.33106849
capacity_of_energy_power_solar_pv_solar_radiation,1311.248255,3143.5074,2742.208583,1672.078404,1672.078404
capacity_of_energy_power_wind_turbine_inland,1046.985332,1219.178852,1219.178852,1046.985332,1046.985332
capacity_of_energy_power_wind_turbine_offshore,3530,14067.65524,23555.14365,13413.34569,13740.50046
capacity_of_energy_power_hydro_river,0,0,0,0,0
technical_solar_pv_efficiency,17,30,30,23,23
flh_of_solar_pv_solar_radiation,1000,1000,1000,1000,1000
flh_of_energy_power_wind_turbine_inland,3000,3000,3000,3000,3000
flh_of_energy_power_wind_turbine_offshore,4500,4500,4500,4500,4500
industry_useful_demand_for_chemical_other,100,78,107,145,145
industry_useful_demand_for_chemical_other_electricity_efficiency,1,1,1,1,1
industry_useful_demand_for_chemical_other_useable_heat_efficiency,1,1,1,1,1
industry_chemicals_other_heater_electricity_share,10,26,26,26,33
industry_chemicals_other_burner_network_gas_share,29.766,0,0,0,0
industry_final_demand_for_chemical_other_steam_hot_water_share,7,14,14,14,7
industry_chemicals_other_burner_wood_pellets_share,0,0,0,0,0
industry_chemicals_other_burner_hydrogen_share,17,60,60,60,35
industry_chemicals_other_burner_crude_oil_share,36.234,0,0,0,25
industry_chemicals_other_burner_coal_share,0,0,0,0,0
industry_chemicals_other_heatpump_water_water_electricity_share,0,0,0,0,0
industry_chemicals_other_steam_recompression_electricity_share,0,0,0,0,0
industry_other_food_heater_electricity_share,0,70,70,25,25
industry_other_food_burner_network_gas_share,0,0,0,5,10
industry_final_demand_for_other_food_steam_hot_water_share,95,20,0,0,5
industry_other_food_burner_wood_pellets_share,5,0,0,0,5
industry_other_food_burner_hydrogen_share,0,10,30,70,55
industry_other_food_burner_coal_share,0,0,0,0,0
industry_other_food_burner_crude_oil_share,0,0,0,0,0
industry_useful_demand_for_other_food,100,78,107,145,145
industry_useful_demand_for_other_food_efficiency,0,1,1,1,1
industry_aggregated_other_industry_electricity_share,95,70,70,25,25
industry_aggregated_other_industry_network_gas_share,0,0,0,5,10
industry_aggregated_other_industry_useable_heat_share,0,20,0,0,5
industry_aggregated_other_industry_wood_pellets_share,5,0,0,0,5
industry_aggregated_other_industry_hydrogen_share,0,10,30,70,55
industry_aggregated_other_industry_crude_oil_share,0,0,0,0,0
industry_aggregated_other_industry_coal_share,0,0,0,0,0
industry_useful_demand_for_aggregated_other,100,65,74,100,135
industry_useful_demand_for_chemical_refineries,100,78,107,145,145
industry_useful_demand_for_chemical_refineries_electricity_efficiency,1,1,1,1,1
industry_useful_demand_for_chemical_refineries_useable_heat_efficiency,1,1,1,1,1
industry_chemicals_refineries_burner_wood_pellets_share,0,0,0,20,20
industry_chemicals_refineries_burner_network_gas_share,0,0,0,0,0
industry_chemicals_refineries_burner_coal_share,20.75,0,0,0,0
industry_chemicals_refineries_burner_crude_oil_share,52.25,0,0,0,0
industry_final_demand_for_chemical_refineries_steam_hot_water_share,10,5,5,0,0
industry_chemicals_refineries_burner_hydrogen_share,17,95,95,80,80
